SOURCE,NAME,MELEE,RANGED,SURVIVABILITY,MANUVERABILITY,SUPPORT,CONTROL
GMS,ANTI-MATERIEL RIFLE,0,32,0,0,0,0
GMS,ASSAULT RIFLE,0,14,0,0,0,0
GMS,CHARGED BLADE,6,0,0,0,0,0
GMS,CYCLONE PULSE RIFLE,0,63,0,0,0,0
GMS,HEAVY CHARGED BLADE,14,0,0,0,0,0
GMS,HEAVY MACHINE GUN,0,32,0,0,0,0
GMS,HEAVY MELEE WEAPON,15,0,0,0,0,0
GMS,HOWITZER,0,40,0,0,0,0
GMS,MISSILE RACK,0,10,0,0,0,0
GMS,MORTAR,0,21,0,0,0,0
GMS,NEXUS (HUNTER-KILLER),0,9,0,0,0,0
GMS,NEXUS (LIGHT),0,7,0,0,0,0
GMS,PISTOL,0,7,0,0,0,0
GMS,SEGMENT KNIFE,3,0,0,0,0,0
GMS,ROCKET-PROPELLED GRENADE,0,24,0,0,0,0
GMS,SHOTGUN,0,5,0,0,0,0
GMS,TACTICAL KNIFE,2,0,0,0,0,0
GMS,TACTICAL MELEE WEAPON,8,0,0,0,0,0
GMS,THERMAL LANCE,0,30,0,0,0,0
GMS,THERMAL PISTOL,0,10,0,0,0,0
GMS,THERMAL RIFLE,0,8,0,0,0,0
IPS-N,CHAIN AXE,9,0,0,0,0,0
IPS-N,BRISTLECROWN FLECHETTE LAUNCHER,0,3,0,0,0,0
IPS-N,NANOCARBON SWORD,33,0,0,0,0,0
IPS-N,ASSAULT CANNON,0,14,0,0,0,0
IPS-N,CONCUSSION MISSILES,0,4,0,0,0,0
IPS-N,LEVIATHAN HEAVY ASSAULT CANNON,0,7,0,0,0,0
IPS-N,CUTTER MKII PLASMA TORCH,0,0,0,0,0,0
IPS-N,WAR PIKE,5,0,0,0,0,0
IPS-N,POWER KNUCKLES,2,0,0,0,0,0
IPS-N,HAND CANNON,0,7,0,0,0,0
IPS-N,BOLT THROWER,0,25,0,0,0,0
IPS-N,KINETIC HAMMER,32,0,0,0,0,0
IPS-N,DECK-SWEEPER AUTOMATIC SHOTGUN,0,9,0,0,0,0
IPS-N,DAISY CUTTER,0,47,0,0,0,0
IPS-N,CATALYTIC HAMMER,6,0,0,0,0,0
IPS-N,IMPACT LANCE,5,0,0,0,0,0
IPS-N,IMPALER NAILGUN,0,8,0,0,0,0
IPS-N,COMBAT DRILL,39,0,0,0,0,0
SSC,MAGNETIC CANNON,0,18,0,0,0,0
SSC,VULTURE DMR,0,19,0,0,0,0
SSC,RAILGUN,0,71,0,0,0,0
SSC,VEIL RIFLE,0,23,0,0,0,0
SSC,BURST LAUNCHER,0,14,0,0,0,0
SSC,RAIL RIFLE,0,25,0,0,0,0
SSC,SHOCK KNIFE,0,0,0,0,0,0
SSC,SHARANGA MISSILES,0,12,0,0,0,0
SSC,GANDIVA MISSILES,0,25,0,0,0,0
SSC,PINAKA MISSILES,0,34,0,0,0,0
SSC,FOLD KNIFE,2,0,0,0,0,0
SSC,VIJAYA ROCKETS,0,4,0,0,0,0
SSC,VARIABLE SWORD,0,0,0,0,0,0
SSC,ORACLE LMG-I,0,14,0,0,0,0
HORUS,NANOBOT WHIP,23,0,0,0,0,0
HORUS,SWARM/HIVE NANITES,0,3,0,0,0,0
HORUS,AUTOPOD,0,10,0,0,0,0
HORUS,VORPAL GUN,0,13,0,0,0,0
HORUS,GHOUL NEXUS,0,10,0,0,0,0
HORUS,GHAST NEXUS,0,18,0,0,0,0
HORUS,ANNIHILATION NEXUS,0,35,0,0,0,0
HORUS,CATALYST PISTOL,0,6,0,0,0,0
HORUS,ARC PROJECTOR,0,8,0,0,0,0
HORUS,SMARTGUN,0,12,0,0,0,0
HORUS,MIMIC GUN,0,NaN,0,0,0,0
HORUS,AUTOGUN,0,10,0,0,0,0
HA,SIEGE CANNON,0,23,0,0,0,0
HA,KRAKATOA THERMOBARIC FLAMETHROWER,0,13,0,0,0,0
HA,PLASMA THROWER,0,52,0,0,0,0
HA,STUB CANNON,0,3,0,0,0,0
HA,GRAVITY GUN,0,0,0,0,0,0
HA,DISPLACER,0,11,0,0,0,0
HA,SHATTERHEAD COLONY MISSILES,0,14,0,0,0,0
HA,SOL-PATTERN LASER RIFLE,0,7,0,0,0,0
HA,ANDROMEDA-PATTERN HEAVY LASER RIFLE,0,17,0,0,0,0
HA,TACHYON LANCE,0,25,0,0,0,0
HA,ANNIHILATOR,0,8,0,0,0,0
HA,TORCH,3,0,0,0,0,0
,Fuel Rod Gun,0,5,0,0,0,0
,Prototype Weapon,0,15,0,0,0,0
,Prototype Weapon,0,15,0,0,0,0
,Prototype Weapon,0,21,0,0,0,0
undefined,Latch Drone,0,0,0,0,0,0
undefined,M35 Mjolnir,0,0,0,0,0,0
undefined,Apocalypse Rail,0,0,0,0,0,0
undefined,ZF4 SOLIDCORE,0,0,0,0,0,0
